,DXT_200,FDM_200,SDM_200,DXT_400,FDM_400,SDM_400,DXT_600,FDM_600,SDM_600,SED_AVE,SED_STD,SED_GRD,V_UP,V_TN,AGE,FRE_DG_AVE,FRE_DG_STD,EGR_DG_AVE,EGR_DG_STD,SRO_DG_AVE,SRO_DG_STD,IRO_DG_AVE,IRO_DG_STD,LRO_DG_AVE,LRO_DG_STD,CRD_UP_AVE,CRD_UP_STD,CRS_UP_AVE,CRS_UP_STD,CRM_UP_AVE,CRM_UP_STD,FRE_UP_AVE,FRE_UP_STD,EGO_UP_AVE,EGO_UP_STD,EGO_L_UP_AVE,EGO_L_UP_STD,EGO_SL_UP_AVE,EGO_SL_UP_STD,EGO_UM_UP_AVE,EGO_UM_UP_STD,EGR_UP_AVE,EGR_UP_STD,EGR_BG_UP_AVE,EGR_BG_UP_STD,INV_UP_AVE,INV_UP_STD,DLT_UP_AVE,DLT_UP_STD,MR_GCMT
10,647.4116,0.0223892223165876,0.0001566634403543,656.0786,0.0074368778258063,0.0005807094582997,649.8705,0.0109394282971366,0.000478646452884,400.4426264528197,2.911395537895526,0.000170655692679,38.2,25.2,12.0,-1.1374030603,28.5733324244,-0.8818776729,26.865108914,150.2980519481,52.0012820656,668.9230519481,243.5781540151,406.0746753247,169.4638730345,8.916e-07,2.4683e-06,6.5e-09,2.004e-07,2.353e-07,1.3073e-06,49.3584230683,68.7993219003,18.5941828109,5.4181890531,1.1468919398,3.5533552219,2.0423378131,4.3267462513,7.9045992012,4.9694670316,46.3715614441,59.908114078,0.3736554355,59.3696321002,147.7962080032,141.8411876622,-110.8204372043,110.9688794539,8.35
11,645.1953,0.0187070601874755,0.0004573077007329,654.5628,0.0209849350682511,0.0004948412104242,650.3171,0.0028186581364114,0.0004378306613318,401.8620710702069,2.054834908864993,1.4194446173872444e-05,38.2,25.2,12.0,-1.0645432205,27.1877729658,-0.6204881057,25.4547674995,139.4440298507,50.7459026082,504.7832089552,149.7182488483,247.5815671642,84.1649083986,6.033e-07,2.6633e-06,3.66e-08,2.326e-07,5.45e-08,1.5017e-06,28.8410099236,59.3049629896,17.8851063511,5.1447523686,0.7161899149,3.3695076914,2.0712554208,4.0305022524,6.8308205378,4.6459956738,26.7224428003,50.9026632946,-17.9150544918,62.4439065174,117.3514701951,115.075125716,-108.7036980306,112.2928863888,8.35
12,644.099,0.0053842108736899,0.0007861787413277,651.8096,0.0324096639384571,0.0004111109512249,649.6704,0.0109545985242944,0.0003830587803725,402.465516189,11.031637918507236,6.034451187930667e-06,38.2,25.2,12.0,-3.0185689678,25.1670223788,-2.5994604211,23.1917978219,125.9451369863,14.3553242109,607.2471232877,172.0598578265,359.2469863014,229.595126077,6.541e-07,2.6935e-06,1.274e-07,2.623e-07,-6e-09,1.5617e-06,23.1410258068,64.6996544905,16.6427548792,4.8068927271,0.1285511216,3.0785410881,1.7838759043,3.6666223321,5.5286936874,4.2950067039,18.4616960889,54.695958066,-16.0898334432,51.7436056486,133.5387462502,125.3455483767,-95.9774723818,127.3163020619,8.35
13,644.9071,0.0154625102692737,0.0005284331612771,648.0286,0.0417486278335695,0.000326980447768,648.0672,0.019814974886083,0.000317819615132,329.23529546397054,78.53682168082422,0.0007323022072502,38.2,25.2,12.0,3.8002307105,26.0415005571,4.8948375249,23.8964130197,121.9684042553,12.3869988297,569.2537234043,180.6392584447,715.6042553191,343.7110861579,1.1821e-06,2.5473e-06,1.571e-07,2.552e-07,2.464e-07,1.4987e-06,6.7945021193,36.7663628251,14.9227297416,3.8102340566,-0.5732102418,2.0627859544,1.1444860197,2.6082678231,3.7213382462,3.4264960011,7.6639785698,36.784855867,-1.9581794741,45.3234022538,188.4471095006,165.7531156418,-156.4121100803,153.0548657595,8.35
14,646.9835,0.0207075310409136,0.0002911148164012,643.431,0.0489085268659005,0.0002343016552788,645.6701,0.026960162678018,0.000245773100297,180.33333151673327,56.16020097716297,0.0014890196394723,38.2,25.2,12.0,14.4790103994,31.770273117,15.5590166219,30.7486570489,110.8251162791,18.7524333766,392.3572674419,112.2653086835,659.8060465116,245.2463419056,9.039e-07,2.4722e-06,2.688e-07,2.699e-07,9.63e-08,1.4481e-06,-1.7775208528,43.3575292961,15.3881541521,3.4007505151,-0.0024304137,1.6402854266,1.9923273577,2.1162500548,3.9798892223,2.9721305841,-3.1940154219,41.5320866357,-9.2148946071,59.4550480235,191.747980254,160.0681440134,-160.3498342128,166.9843262449,8.35
15,648.4459,0.00787163288336,0.0011189576293207,638.2495,0.0535656332479076,0.0001235865387244,642.6588,0.0322616917000468,0.0001706310797112,235.6984173003016,44.23947453181412,0.0005536508578356,38.2,25.2,12.0,10.860206521,30.4771336865,11.3827445638,29.5209103626,94.6207741935,31.2909471714,310.5417419355,122.2584208546,406.5585806452,209.069461729,7.367e-07,2.2748e-06,3.877e-07,3.162e-07,3.74e-08,1.3113e-06,30.3101384924,63.1950302547,16.3506884141,3.3382802269,1.3186489256,1.834457926,3.4827724107,2.1960821063,4.832789418,2.9706455082,30.9361752333,61.1959642218,20.1015896607,69.1642449056,209.8020029664,205.6618725246,-157.5892093889,195.9630825165,5.9
16,647.1417,0.0308447554660438,0.0016934784121464,632.7613,0.0551972909701287,3.728746206495836e-05,639.221,0.0356839177174568,9.609506652848293e-05,331.4761899917619,42.97945261313587,0.0009577777269146,46.6,46.6,30.0,12.2126076621,29.1554738687,13.472891661,28.2241503773,116.4663190184,34.5417620084,409.7662576687,106.0453266099,393.3114110429,224.6878544389,8.796e-07,2.0751e-06,4.567e-07,3.338e-07,1.358e-07,1.1671e-06,73.4569851831,75.7972198907,16.5863018266,3.9914855672,2.2202210495,2.4071619184,4.4208586929,2.7965812903,4.9014001007,3.5350771946,69.4996398185,77.7363443432,72.1359079516,67.6850688935,186.9407331943,147.7672989168,-177.4888381872,151.6367885797,6.1
17,641.6608,0.0745832037502252,0.00169959975252,627.3008,0.0532439319858112,0.000163754625627,635.5424,0.0372827625701308,2.6631833940468415e-05,484.966105315661,99.3219382292603,0.0015348991532389,46.6,46.6,30.0,-2.4256682981,28.6442255402,-1.2448143803,26.5592038883,160.273125,50.3220227009,478.9447222222,100.6681502163,448.9456944444,226.5361767487,6.053e-07,1.938e-06,5.807e-07,3.229e-07,1.06e-07,1.0579e-06,48.0521933898,65.2037286885,15.1785528102,3.722559105,1.0884711107,2.0331515857,3.3557449089,2.3906069753,3.1436398504,3.1511135097,44.7619348799,63.8816170357,52.7842259318,56.8769012681,167.7214840082,161.3616449401,-136.3555302822,151.3635312115,6.4
18,631.9961,0.1111273161676435,0.0010585552313161,622.2503,0.0473493263303105,0.0003230385664789,631.7988,0.0372012603173596,3.706646289156377e-05,511.57406503177776,87.0288582083407,0.0002660795971611,46.6,46.6,30.0,-1.148554682,28.0891232797,-1.0240405552,26.7137431371,202.0337113402,70.787895149,537.0965979381,159.0312745543,473.9029896907,182.3130649003,1.876e-07,1.8575e-06,6.591e-07,3.207e-07,2.373e-07,9.395e-07,-15.6423825046,72.9310283216,11.84903078,3.5144955578,-1.7481020208,2.1092221719,0.5034026436,2.2682616919,-0.3471691661,3.044753175,-18.74856713,61.7322124681,-25.2653977891,73.5804507952,188.9366734056,190.2437621516,-126.6745477078,180.9950372082,1.0
19,619.7332,0.1256827122708118,0.0003118114262126,618.0057,0.0376108644132361,0.0004651929427009,628.1467,0.0356604180112882,8.95431868852173e-05,422.7963002523519,65.35753065970562,0.0008877776477942,46.6,46.6,30.0,-2.4877239545,29.4499465511,-1.6921334689,29.2802685709,135.5289380531,56.1867536961,424.74,168.4379325985,441.1407079646,120.8511184091,3.89e-08,1.8769e-06,3.037e-07,1.895e-07,2.8e-07,8.358e-07,-38.898366849,87.8083382297,9.1716408383,4.5890265189,-3.4325825779,3.105893888,-1.3451647779,3.3030198629,-3.2044092198,3.9483333597,-41.738509763,71.6458034881,-55.300160639,77.8127445998,184.1327087402,111.2649022966,-150.1836720705,123.3551787922,5.2
20,607.6069,0.1109146127745309,0.0012156361499504,614.9198,0.024764391152609,0.000562639124222,624.7174,0.0329440335073822,0.0001296067266232,311.9482769143793,34.193370756371614,0.0011084802333797,46.6,46.6,30.0,-4.9326236398,33.9398183288,-4.4608732533,33.0423214826,76.5041549296,16.6176775993,246.8783098592,89.8576727737,334.3054929577,155.1240483421,2.464e-07,1.7892e-06,-2.24e-08,1.752e-07,1.472e-07,8.152e-07,-44.0804096895,58.8975856995,8.2070331476,4.9669283097,-3.2083265432,3.3124043986,-1.3556508541,3.6476762348,-4.2770949099,4.3785780677,-42.2611816354,53.067288724,-37.6257639941,86.8124948811,215.3381743644,98.7035321978,-187.471081328,109.6801942917,5.0
21,598.4853,0.0702328815450247,0.0020491698002038,613.2335,0.0102203456863368,0.0005906272354333,621.6107,0.0293761455072448,0.0001562606353295,336.7460375589683,15.278342187265835,0.0002479776064458,46.6,46.6,30.0,-9.2215325987,31.3385008471,-9.0112501836,31.3720363752,98.2003726708,27.5875161903,306.7691304348,99.3750694294,459.7270186335,200.9666086255,5.613e-07,1.7254e-06,-5.6e-08,1.213e-07,1.694e-07,8.788e-07,2.4711808965,76.4297006072,8.9062083142,5.6342703643,-1.4065405023,3.790894468,0.2086489183,4.2671313556,-3.430932939,4.8952357118,1.3349551085,69.1434261691,1.2875563781,66.4522060575,202.1942264629,67.2758045298,-193.2703417337,70.4040653815,5.6
22,594.4392,0.0184641914242035,0.0024064023792401,613.0155,0.0046802707041234,0.0005347097807861,618.8933,0.0252914440210085,0.0001698003897225,356.3174549889206,34.21307252916478,0.0001957141742995,46.6,46.6,30.0,-12.9856311869,33.1199040025,-11.7788715569,29.0208008544,131.0557971014,37.1071512076,439.6892753623,123.9563407925,581.6982608696,126.561725056,4.523e-07,1.7494e-06,-3.1e-09,1.064e-07,3.83e-08,9.511e-07,45.7209609025,83.8607343278,11.0316193067,6.3656938039,1.189903573,4.3068698394,2.7005861326,4.8640673856,-1.4828594828,5.6000362825,44.0835283733,80.6181766237,38.1686806866,49.7812376795,199.6856057839,49.3589101415,-191.0896500447,68.5343331276,5.8
23,596.3605,0.0456571615963638,0.002266234104422,614.126,0.0160566839765894,0.0003954814457059,616.5994,0.0210022075232038,0.0001718442232966,358.03389623611866,28.63739963204642,1.7164412471980528e-05,46.6,46.6,30.0,-19.4859220983,39.9430338719,-19.3781534113,41.3597455606,135.0064179104,25.8461323474,419.1454477612,81.1558429639,344.2314925373,164.4861794834,3.21e-07,1.7879e-06,6.78e-08,9.08e-08,-8.21e-08,9.828e-07,61.4773003608,86.3233626169,11.7579293549,6.3721160878,2.4053142823,4.2350038219,3.8351299665,4.8442861833,-0.8978617827,5.5992144759,56.0189841329,81.3250812926,45.9032320952,58.7395899408,173.6099533536,84.9284873693,-173.6053180979,86.1292442005,5.2
24,603.8962,0.0959764660859521,0.0016048671720888,616.2187,0.0237418397249153,0.0001901411308431,614.7341,0.0167666958075135,0.000165168899563,351.39393245812124,22.56296401268641,6.639963777997415e-05,47.0,47.0,30.0,-16.8867595952,41.5697733559,-15.0934396491,39.736639826,228.4115853659,88.4857815155,394.3861585366,85.0808180095,311.8253658537,120.1218229772,5.754e-07,1.7531e-06,1.091e-07,4e-08,4.54e-08,9.73e-07,33.0142367095,86.9196689074,10.0578781703,5.5381846137,1.553870661,3.5591487416,2.8087827081,4.1464213774,-2.545741831,4.7836996899,31.6852021418,74.1887480353,48.8379635997,54.6905923052,252.7207525327,175.409268838,-188.756010639,161.119363731,1.0
25,615.3932,0.1239145626042483,0.000490699995298,618.7832,0.0258322383392606,7.142249159486899e-05,613.2814,0.012763671137935,0.0001533706654391,330.2786840219344,15.158325377651655,0.0002111524843618,47.0,47.0,30.0,-15.6164011899,39.3924349804,-17.0804674172,39.3665617217,301.4087820513,67.7075244402,491.7530128205,80.8254376166,444.1330769231,134.9461788565,5.809e-07,1.7019e-06,1.267e-07,4.68e-08,1.23e-08,9.429e-07,-5.0903002148,67.7913235502,8.4893939435,5.3985189479,0.4065357884,3.2605639159,1.5743401136,3.8905723624,-4.1403589987,4.7875239391,-5.2768561188,66.520541609,40.003466561,72.9228908891,233.2087959671,152.1564918465,-179.704624244,147.9315859984,1.0
26,627.9691,0.1190959737930378,0.0009770175845705,621.2257,0.0219406778545732,0.0002801555014438,612.2119,0.0090770829801154,0.000140381347661,323.39682539685714,9.1539518254049,6.881858625077231e-05,47.0,47.0,30.0,-19.3256542888,39.7754152565,-18.1541700725,37.7169151069,171.7814893617,52.063525449,401.6353191489,137.1544534046,280.2480141844,93.5361885686,4.381e-07,1.6585e-06,1.287e-07,9.12e-08,-8.47e-08,8.984e-07,-2.708689058,77.789049945,8.294676762,4.992291336,0.147711125,2.9243630248,1.3830956881,3.5088196547,-4.632082988,4.2351596849,-3.1727787601,76.7449477388,32.6613721848,83.7321902691,253.2489632022,219.282801698,-118.8531751864,188.5887570996,6.0
27,638.1246,0.0802321350956455,0.0021682594811282,622.973,0.0127791470588071,0.0004585111485228,611.4936,0.0056942092466452,0.0001298731557059,315.4090959953788,7.467053159862579,7.987729401478404e-05,45.9,45.9,31.0,-16.9092709297,35.263847677,-17.3415558809,36.0979310856,90.3171165644,45.9401423664,186.7197546012,50.7906728304,135.856809816,25.1052285197,7.178e-07,1.5467e-06,1.015e-07,1.153e-07,1.232e-07,8.22e-07,-5.0427399921,78.483930948,7.125812368,4.6746551868,-0.4969190007,2.7370550405,0.6261214988,3.2872746831,-5.8321197037,4.0060939848,-5.9976157555,72.9175304748,51.6270114788,84.9638721544,195.2254322133,94.7562276909,-173.4019921485,101.5912003525,6.0
28,642.9325,0.0220903067807792,0.0026389513883864,623.5829,0.0034605683960761,0.0005475136641025,611.1005,0.002519144584991,0.0001246458673226,307.6451563681129,9.420463078853553,7.763939627265848e-05,45.9,45.9,31.0,-18.5727566132,35.8486780712,-18.2369912691,36.0806037305,58.0145070423,9.0813110657,140.3842253521,25.4237643993,111.8992957746,23.4251210302,4.902e-07,1.5659e-06,1.027e-07,1.285e-07,7.91e-08,8.056e-07,-8.1618646388,70.9027876139,7.2886281342,4.6162144334,-0.7486139566,2.5429582485,0.5195972415,3.1291489599,-5.9566791913,3.9453595567,-7.0929718188,66.1702737251,44.6821249284,87.8063641774,164.5385001442,55.4985102031,-160.8294317072,64.1920945074,5.5
29,641.2336,0.0440901396173537,0.0022260064209449,622.8349,0.0135860436518477,0.0005267659345329,611.0197,0.0009053959522195,0.0001261302456037,296.50000326973213,14.425915998455228,0.0001114515309838,45.9,45.9,31.0,-21.7841386611,40.6859578506,-22.2126082955,41.3947328196,56.3159813084,16.219298005,132.5054205607,23.6079545156,87.5162616822,29.8580041249,2.456e-07,1.5592e-06,6.38e-08,1.219e-07,6.36e-08,7.59e-07,-16.9809225033,57.9607874735,7.7161309822,4.36412232,-1.1125332368,2.1802105841,0.3945642941,2.7927851629,-6.0670732148,3.6599413021,-15.2320013323,57.2895157418,13.3565750527,84.8216390718,144.7989170368,41.1361984995,-146.06506377,46.4279565904,6.3
30,634.0262,0.0893739713975618,0.0012494805131934,620.7808,0.0255055796040305,0.0003970132579368,611.2549,0.0038305767917438,0.000134139592984,284.55737729932787,20.18645389656724,0.000119426259704,45.9,45.9,31.0,-17.7253913247,39.7153259008,-18.1688914454,39.7204945571,66.6260162602,31.5097172969,136.4928455285,39.8733521977,76.6240650407,23.4578917273,3.813e-07,1.596e-06,-7e-08,7.8e-08,2.277e-07,7.619e-07,-32.4957808219,41.4962930358,6.9031685297,4.8304175498,-1.8981943736,2.3130859312,-0.4464938573,3.0948140891,-7.0883717826,4.0640503568,-31.1338614061,40.083032978,12.8524551416,81.3589755222,145.14889134,32.1166495561,-149.2959812709,33.6688348481,1.0
31,623.6994,0.1086205240802485,0.0002830782190736,617.7429,0.0331291635631516,0.0001791455801219,611.8259,0.0073209508888708,0.0001469542969136,272.7419315461129,31.460638309515257,0.0001181544575321,45.1,45.1,31.0,-17.1506002554,36.6655693903,-16.8366969218,37.127547637,94.4271328671,45.1804013705,186.4159440559,54.8143526102,83.8616083916,21.8509050124,5.839e-07,1.6091e-06,-1.44e-07,1.304e-07,2.987e-07,8.1e-07,-24.8173711801,53.5406985624,7.077981786,5.4216167656,-1.8115254376,2.7708059354,-0.4385652151,3.6283091418,-7.2159846199,4.5163058024,-23.6444650006,50.6800681852,22.3246510476,74.2447100683,144.0718523056,27.3538039302,-147.293899294,28.2577448155,1.0
32,612.8314,0.1039047378029838,0.0006280041229076,614.2624,0.0346322317915849,0.0001002863666024,612.7645,0.0111600154883937,0.0001616731488881,267.95000356043334,47.39318931414543,4.7919279856795113e-05,45.1,45.1,31.0,-19.065948091,39.3465646304,-19.4385890137,39.7751058381,130.4854615385,54.1226142286,246.9880769231,80.4827390008,102.3676923077,32.2171381659,5.406e-07,1.6218e-06,-1.362e-07,1.782e-07,2.335e-07,8.661e-07,-10.1879275333,49.6575428416,8.3252173546,5.2941420076,-0.9842506958,2.667414625,0.3704734638,3.5550746994,-6.260768212,4.5184711297,-9.8533359832,48.8117596825,37.2953020804,79.1421110858,145.4197474888,29.514355471,-144.7557535928,30.6082505325,1.0
33,603.51,0.0810033110253495,0.001225972588341,611.0103,0.0291913351975148,0.0003696146931179,614.1071,0.0153557760304406,0.0001746970659565,237.37705693488527,66.97128277422054,0.0003057294662554,45.1,45.1,31.0,-24.9510724589,40.9235336086,-24.4357821543,39.9548591331,133.4408064516,25.8179558546,303.9385483871,74.9651721037,118.1912903226,26.9908752493,4.459e-07,1.6638e-06,-6.28e-08,1.606e-07,1.713e-07,9.088e-07,3.8952336067,57.0055204206,9.5521534236,5.9039946771,-0.2245215299,3.1463888474,1.0477181798,4.1158512248,-5.3811399128,5.1205280282,4.1585192159,55.7160820585,49.0304445078,83.2270012032,169.3975480886,69.4064554787,-131.0362025628,81.2657084915,5.8
34,597.2307,0.0457779358446316,0.0015873331994223,608.6786,0.0171125566167661,0.0006112483517032,615.8859,0.0198234326998889,0.0001822817266369,199.50793880887292,77.17428285636164,0.0003786911812601,45.1,45.1,31.0,-25.0100731813,41.022151827,-24.6398245883,41.1423157813,93.2361940299,15.719963199,228.7807462687,64.5103560427,137.1807462687,38.9693499849,4.268e-07,1.7073e-06,1.9e-09,8.92e-08,9.9e-08,9.023e-07,4.3147655864,66.5476650576,9.9875745328,6.2575987833,-0.16704956,3.4516498035,0.9373603913,4.4846202837,-5.2756135179,5.5651596593,2.8959240726,64.1348373554,59.0036436475,80.8427393082,160.1976350243,46.8396332394,-144.2159981692,67.9201640189,4.8
35,594.8943,0.0111666763548616,0.0016925899659285,607.8676,0.0048813907700055,0.0007770055626268,618.1196,0.0243882980348721,0.0001811171265211,198.18334058126663,79.62673646207632,1.3245982276063053e-05,45.1,45.1,31.0,-25.1120783785,43.6677508063,-24.6974278916,43.5841045147,126.93408,32.1951583713,292.72488,80.7647825985,198.70392,31.6178283099,2.86e-07,1.7538e-06,-3.6e-09,4.38e-08,-2.68e-08,9.063e-07,1.17120589,60.2526142372,10.6682939028,6.4448186555,-0.2903362164,3.5311588237,0.738941931,4.6448990093,-5.020863822,5.6005448766,1.0012560572,59.9638397533,54.1480637667,74.8385347416,142.0153607355,32.755895572,-145.8092395949,32.3946797361,7.51
